id,price,timeoftrade,tokenname,tokentype
337,34.6,2022-11-04T10:14:03.045657921+08:00,TEST337,Stock
338,34.7,2022-11-04T10:14:03.045657921+08:00,TEST338,Bond
339,34.8,2022-11-04T10:14:03.045657921+08:00,TEST339,Stock
340,34.9,2022-11-04T10:14:03.045657921+08:00,TEST340,Bond
341,35,2022-11-04T10:14:03.045657921+08:00,TEST341,Stock
342,35.1,2022-11-04T10:14:03.045657921+08:00,TEST342,Bond
343,35.2,2022-11-04T10:14:03.045657921+08:00,TEST343,Stock
344,35.3,2022-11-04T10:14:03.045657921+08:00,TEST344,Bond
345,35.4,2022-11-04T10:14:03.045657921+08:00,TEST345,Stock
346,35.5,2022-11-04T10:14:03.045657921+08:00,TEST346,Bond
347,35.6,2022-11-04T10:14:03.045657921+08:00,TEST347,Stock
348,35.7,2022-11-04T10:14:03.045657921+08:00,TEST348,Bond
349,35.8,2022-11-04T10:14:03.045657921+08:00,TEST349,Stock
350,35.9,2022-11-04T10:14:03.045657921+08:00,TEST350,Bond
351,36,2022-11-04T10:14:03.045657921+08:00,TEST351,Stock
352,36.1,2022-11-04T10:14:03.045657921+08:00,TEST352,Bond
353,36.2,2022-11-04T10:14:03.045657921+08:00,TEST353,Stock
354,36.3,2022-11-04T10:14:03.045657921+08:00,TEST354,Bond
355,36.4,2022-11-04T10:14:03.045657921+08:00,TEST355,Stock
356,36.5,2022-11-04T10:14:03.045657921+08:00,TEST356,Bond
357,36.6,2022-11-04T10:14:03.045657921+08:00,TEST357,Stock
358,36.7,2022-11-04T10:14:03.045657921+08:00,TEST358,Bond
359,36.8,2022-11-04T10:14:03.045657921+08:00,TEST359,Stock
360,36.9,2022-11-04T10:14:03.045657921+08:00,TEST360,Bond
361,37,2022-11-04T10:14:03.045657921+08:00,TEST361,Stock
362,37.1,2022-11-04T10:14:03.045657921+08:00,TEST362,Bond
363,37.2,2022-11-04T10:14:03.045657921+08:00,TEST363,Stock
364,37.3,2022-11-04T10:14:03.045657921+08:00,TEST364,Bond
365,37.4,2022-11-04T10:14:03.045657921+08:00,TEST365,Stock
366,37.5,2022-11-04T10:14:03.045657921+08:00,TEST366,Bond
367,37.6,2022-11-04T10:14:03.045657921+08:00,TEST367,Stock
368,37.7,2022-11-04T10:14:03.045657921+08:00,TEST368,Bond
369,37.8,2022-11-04T10:14:03.045657921+08:00,TEST369,Stock
370,37.9,2022-11-04T10:14:03.045657921+08:00,TEST370,Bond
371,38,2022-11-04T10:14:03.045657921+08:00,TEST371,Stock
372,38.1,2022-11-04T10:14:03.045657921+08:00,TEST372,Bond
373,38.2,2022-11-04T10:14:03.045657921+08:00,TEST373,Stock
374,38.3,2022-11-04T10:14:03.045657921+08:00,TEST374,Bond
375,38.4,2022-11-04T10:14:03.045657921+08:00,TEST375,Stock
376,38.5,2022-11-04T10:14:03.045657921+08:00,TEST376,Bond
377,38.6,2022-11-04T10:14:03.045657921+08:00,TEST377,Stock
378,38.7,2022-11-04T10:14:03.045657921+08:00,TEST378,Bond
379,38.8,2022-11-04T10:14:03.045657921+08:00,TEST379,Stock
380,38.9,2022-11-04T10:14:03.045657921+08:00,TEST380,Bond
381,39,2022-11-04T10:14:03.045657921+08:00,TEST381,Stock
382,39.1,2022-11-04T10:14:03.045657921+08:00,TEST382,Bond
383,39.2,2022-11-04T10:14:03.045657921+08:00,TEST383,Stock
384,39.3,2022-11-04T10:14:03.045657921+08:00,TEST384,Bond
385,39.4,2022-11-04T10:14:03.045657921+08:00,TEST385,Stock
386,39.5,2022-11-04T10:14:03.045657921+08:00,TEST386,Bond
387,39.6,2022-11-04T10:14:03.045657921+08:00,TEST387,Stock
388,39.7,2022-11-04T10:14:03.045657921+08:00,TEST388,Bond
389,39.8,2022-11-04T10:14:03.045657921+08:00,TEST389,Stock
390,39.9,2022-11-04T10:14:03.045657921+08:00,TEST390,Bond
391,40,2022-11-04T10:14:03.045657921+08:00,TEST391,Stock
392,40.1,2022-11-04T10:14:03.045657921+08:00,TEST392,Bond
393,40.2,2022-11-04T10:14:03.045657921+08:00,TEST393,Stock
394,40.3,2022-11-04T10:14:03.045657921+08:00,TEST394,Bond
395,40.4,2022-11-04T10:14:03.045657921+08:00,TEST395,Stock
396,40.5,2022-11-04T10:14:03.045657921+08:00,TEST396,Bond
397,40.6,2022-11-04T10:14:03.045657921+08:00,TEST397,Stock
398,40.7,2022-11-04T10:14:03.045657921+08:00,TEST398,Bond
399,40.8,2022-11-04T10:14:03.045657921+08:00,TEST399,Stock
400,40.9,2022-11-04T10:14:03.045657921+08:00,TEST400,Bond
401,41,2022-11-04T10:14:03.045657921+08:00,TEST401,Stock
402,41.1,2022-11-04T10:14:03.045657921+08:00,TEST402,Bond
403,41.2,2022-11-04T10:14:03.045657921+08:00,TEST403,Stock
404,41.3,2022-11-04T10:14:03.045657921+08:00,TEST404,Bond
405,41.4,2022-11-04T10:14:03.045657921+08:00,TEST405,Stock
406,41.5,2022-11-04T10:14:03.045657921+08:00,TEST406,Bond
407,41.6,2022-11-04T10:14:03.045657921+08:00,TEST407,Stock
408,41.7,2022-11-04T10:14:03.045657921+08:00,TEST408,Bond
409,41.8,2022-11-04T10:14:03.045657921+08:00,TEST409,Stock
410,41.9,2022-11-04T10:14:03.045657921+08:00,TEST410,Bond
411,42,2022-11-04T10:14:03.045657921+08:00,TEST411,Stock
412,42.1,2022-11-04T10:14:03.045657921+08:00,TEST412,Bond
413,42.2,2022-11-04T10:14:03.045657921+08:00,TEST413,Stock
414,42.3,2022-11-04T10:14:03.045657921+08:00,TEST414,Bond
415,42.4,2022-11-04T10:14:03.045657921+08:00,TEST415,Stock
416,42.5,2022-11-04T10:14:03.045657921+08:00,TEST416,Bond
417,42.6,2022-11-04T10:14:03.045657921+08:00,TEST417,Stock
418,42.7,2022-11-04T10:14:03.045657921+08:00,TEST418,Bond
419,42.8,2022-11-04T10:14:03.045657921+08:00,TEST419,Stock
420,42.9,2022-11-04T10:14:03.045657921+08:00,TEST420,Bond
421,43,2022-11-04T10:14:03.045657921+08:00,TEST421,Stock
422,43.1,2022-11-04T10:14:03.045657921+08:00,TEST422,Bond
423,43.2,2022-11-04T10:14:03.045657921+08:00,TEST423,Stock
424,43.3,2022-11-04T10:14:03.045657921+08:00,TEST424,Bond
425,43.4,2022-11-04T10:14:03.045657921+08:00,TEST425,Stock
426,43.5,2022-11-04T10:14:03.045657921+08:00,TEST426,Bond
427,43.6,2022-11-04T10:14:03.045657921+08:00,TEST427,Stock
428,43.7,2022-11-04T10:14:03.045657921+08:00,TEST428,Bond
429,43.8,2022-11-04T10:14:03.045657921+08:00,TEST429,Stock
430,43.9,2022-11-04T10:14:03.045657921+08:00,TEST430,Bond
431,44,2022-11-04T10:14:03.045657921+08:00,TEST431,Stock
432,44.1,2022-11-04T10:14:03.045657921+08:00,TEST432,Bond
433,44.2,2022-11-04T10:14:03.045657921+08:00,TEST433,Stock
434,44.3,2022-11-04T10:14:03.045657921+08:00,TEST434,Bond
435,44.4,2022-11-04T10:14:03.045657921+08:00,TEST435,Stock
436,44.5,2022-11-04T10:14:03.045657921+08:00,TEST436,Bond
437,44.6,2022-11-04T10:14:03.045657921+08:00,TEST437,Stock
438,44.7,2022-11-04T10:14:03.045657921+08:00,TEST438,Bond
439,44.8,2022-11-04T10:14:03.045657921+08:00,TEST439,Stock
440,44.9,2022-11-04T10:14:03.045657921+08:00,TEST440,Bond
441,45,2022-11-04T10:14:03.045657921+08:00,TEST441,Stock
442,45.1,2022-11-04T10:14:03.045657921+08:00,TEST442,Bond
443,45.2,2022-11-04T10:14:03.045657921+08:00,TEST443,Stock
444,45.3,2022-11-04T10:14:03.045657921+08:00,TEST444,Bond
445,45.4,2022-11-04T10:14:03.045657921+08:00,TEST445,Stock
446,45.5,2022-11-04T10:14:03.045657921+08:00,TEST446,Bond
447,45.6,2022-11-04T10:14:03.045657921+08:00,TEST447,Stock
448,45.7,2022-11-04T10:14:03.045657921+08:00,TEST448,Bond
449,45.8,2022-11-04T10:14:03.045657921+08:00,TEST449,Stock
450,45.9,2022-11-04T10:14:03.045657921+08:00,TEST450,Bond
451,46,2022-11-04T10:14:03.045657921+08:00,TEST451,Stock
452,46.1,2022-11-04T10:14:03.045657921+08:00,TEST452,Bond
453,46.2,2022-11-04T10:14:03.045657921+08:00,TEST453,Stock
454,46.3,2022-11-04T10:14:03.045657921+08:00,TEST454,Bond
455,46.4,2022-11-04T10:14:03.045657921+08:00,TEST455,Stock
456,46.5,2022-11-04T10:14:03.045657921+08:00,TEST456,Bond
457,46.6,2022-11-04T10:14:03.045657921+08:00,TEST457,Stock
458,46.7,2022-11-04T10:14:03.045657921+08:00,TEST458,Bond
459,46.8,2022-11-04T10:14:03.045657921+08:00,TEST459,Stock
460,46.9,2022-11-04T10:14:03.045657921+08:00,TEST460,Bond
461,47,2022-11-04T10:14:03.045657921+08:00,TEST461,Stock
462,47.1,2022-11-04T10:14:03.045657921+08:00,TEST462,Bond
463,47.2,2022-11-04T10:14:03.045657921+08:00,TEST463,Stock
464,47.3,2022-11-04T10:14:03.045657921+08:00,TEST464,Bond
465,47.4,2022-11-04T10:14:03.045657921+08:00,TEST465,Stock
466,47.5,2022-11-04T10:14:03.045657921+08:00,TEST466,Bond
467,47.6,2022-11-04T10:14:03.045657921+08:00,TEST467,Stock
468,47.7,2022-11-04T10:14:03.045657921+08:00,TEST468,Bond
469,47.8,2022-11-04T10:14:03.045657921+08:00,TEST469,Stock
470,47.9,2022-11-04T10:14:03.045657921+08:00,TEST470,Bond
471,48,2022-11-04T10:14:03.045657921+08:00,TEST471,Stock
472,48.1,2022-11-04T10:14:03.045657921+08:00,TEST472,Bond
473,48.2,2022-11-04T10:14:03.045657921+08:00,TEST473,Stock
474,48.3,2022-11-04T10:14:03.045657921+08:00,TEST474,Bond
475,48.4,2022-11-04T10:14:03.045657921+08:00,TEST475,Stock
476,48.5,2022-11-04T10:14:03.045657921+08:00,TEST476,Bond
477,48.6,2022-11-04T10:14:03.045657921+08:00,TEST477,Stock
478,48.7,2022-11-04T10:14:03.045657921+08:00,TEST478,Bond
479,48.8,2022-11-04T10:14:03.045657921+08:00,TEST479,Stock
480,48.9,2022-11-04T10:14:03.045657921+08:00,TEST480,Bond
481,49,2022-11-04T10:14:03.045657921+08:00,TEST481,Stock
482,49.1,2022-11-04T10:14:03.045657921+08:00,TEST482,Bond
483,49.2,2022-11-04T10:14:03.045657921+08:00,TEST483,Stock
484,49.3,2022-11-04T10:14:03.045657921+08:00,TEST484,Bond
485,49.4,2022-11-04T10:14:03.045657921+08:00,TEST485,Stock
486,49.5,2022-11-04T10:14:03.045657921+08:00,TEST486,Bond
487,49.6,2022-11-04T10:14:03.045657921+08:00,TEST487,Stock
488,49.7,2022-11-04T10:14:03.045657921+08:00,TEST488,Bond
489,49.8,2022-11-04T10:14:03.045657921+08:00,TEST489,Stock
490,49.9,2022-11-04T10:14:03.045657921+08:00,TEST490,Bond
491,50,2022-11-04T10:14:03.045657921+08:00,TEST491,Stock
492,50.1,2022-11-04T10:14:03.045657921+08:00,TEST492,Bond
493,50.2,2022-11-04T10:14:03.045657921+08:00,TEST493,Stock
494,50.3,2022-11-04T10:14:03.045657921+08:00,TEST494,Bond
495,50.4,2022-11-04T10:14:03.045657921+08:00,TEST495,Stock
496,50.5,2022-11-04T10:14:03.045657921+08:00,TEST496,Bond
497,50.6,2022-11-04T10:14:03.045657921+08:00,TEST497,Stock
498,50.7,2022-11-04T10:14:03.045657921+08:00,TEST498,Bond
499,50.8,2022-11-04T10:14:03.045657921+08:00,TEST499,Stock
500,50.9,2022-11-04T10:14:03.045657921+08:00,TEST500,Bond
501,51,2022-11-04T10:14:03.045657921+08:00,TEST501,Stock
502,51.1,2022-11-04T10:14:03.045657921+08:00,TEST502,Bond
503,51.2,2022-11-04T10:14:03.045657921+08:00,TEST503,Stock
504,51.3,2022-11-04T10:14:03.045657921+08:00,TEST504,Bond
505,51.4,2022-11-04T10:14:03.045657921+08:00,TEST505,Stock
506,51.5,2022-11-04T10:14:03.045657921+08:00,TEST506,Bond
507,51.6,2022-11-04T10:14:03.045657921+08:00,TEST507,Stock
508,51.7,2022-11-04T10:14:03.045657921+08:00,TEST508,Bond
509,51.8,2022-11-04T10:14:03.045657921+08:00,TEST509,Stock
510,51.9,2022-11-04T10:14:03.045657921+08:00,TEST510,Bond
511,52,2022-11-04T10:14:03.045657921+08:00,TEST511,Stock
512,52.1,2022-11-04T10:14:03.045657921+08:00,TEST512,Bond
513,52.2,2022-11-04T10:14:03.045657921+08:00,TEST513,Stock
514,52.3,2022-11-04T10:14:03.045657921+08:00,TEST514,Bond
515,52.4,2022-11-04T10:14:03.045657921+08:00,TEST515,Stock
516,52.5,2022-11-04T10:14:03.045657921+08:00,TEST516,Bond
517,52.6,2022-11-04T10:14:03.045657921+08:00,TEST517,Stock
518,52.7,2022-11-04T10:14:03.045657921+08:00,TEST518,Bond
519,52.8,2022-11-04T10:14:03.045657921+08:00,TEST519,Stock
520,52.9,2022-11-04T10:14:03.045657921+08:00,TEST520,Bond
521,53,2022-11-04T10:14:03.045657921+08:00,TEST521,Stock
522,53.1,2022-11-04T10:14:03.045657921+08:00,TEST522,Bond
523,53.2,2022-11-04T10:14:03.045657921+08:00,TEST523,Stock
524,53.3,2022-11-04T10:14:03.045657921+08:00,TEST524,Bond
525,53.4,2022-11-04T10:14:03.045657921+08:00,TEST525,Stock
526,53.5,2022-11-04T10:14:03.045657921+08:00,TEST526,Bond
527,53.6,2022-11-04T10:14:03.045657921+08:00,TEST527,Stock
528,53.7,2022-11-04T10:14:03.045657921+08:00,TEST528,Bond
529,53.8,2022-11-04T10:14:03.045657921+08:00,TEST529,Stock
530,53.9,2022-11-04T10:14:03.045657921+08:00,TEST530,Bond
531,54,2022-11-04T10:14:03.045657921+08:00,TEST531,Stock
532,54.1,2022-11-04T10:14:03.045657921+08:00,TEST532,Bond
533,54.2,2022-11-04T10:14:03.045657921+08:00,TEST533,Stock
534,54.3,2022-11-04T10:14:03.045657921+08:00,TEST534,Bond
535,54.4,2022-11-04T10:14:03.045657921+08:00,TEST535,Stock
536,54.5,2022-11-04T10:14:03.045657921+08:00,TEST536,Bond
537,54.6,2022-11-04T10:14:03.045657921+08:00,TEST537,Stock
538,54.7,2022-11-04T10:14:03.045657921+08:00,TEST538,Bond
539,54.8,2022-11-04T10:14:03.045657921+08:00,TEST539,Stock
540,54.9,2022-11-04T10:14:03.045657921+08:00,TEST540,Bond
541,55,2022-11-04T10:14:03.045657921+08:00,TEST541,Stock
542,55.1,2022-11-04T10:14:03.045657921+08:00,TEST542,Bond
543,55.2,2022-11-04T10:14:03.045657921+08:00,TEST543,Stock
544,55.3,2022-11-04T10:14:03.045657921+08:00,TEST544,Bond
545,55.4,2022-11-04T10:14:03.045657921+08:00,TEST545,Stock
546,55.5,2022-11-04T10:14:03.045657921+08:00,TEST546,Bond
547,55.6,2022-11-04T10:14:03.045657921+08:00,TEST547,Stock
548,55.7,2022-11-04T10:14:03.045657921+08:00,TEST548,Bond
549,55.8,2022-11-04T10:14:03.045657921+08:00,TEST549,Stock
550,55.9,2022-11-04T10:14:03.045657921+08:00,TEST550,Bond
551,56,2022-11-04T10:14:03.045657921+08:00,TEST551,Stock
552,56.1,2022-11-04T10:14:03.045657921+08:00,TEST552,Bond
553,56.2,2022-11-04T10:14:03.045657921+08:00,TEST553,Stock
554,56.3,2022-11-04T10:14:03.045657921+08:00,TEST554,Bond
555,56.4,2022-11-04T10:14:03.045657921+08:00,TEST555,Stock
556,56.5,2022-11-04T10:14:03.045657921+08:00,TEST556,Bond
557,56.6,2022-11-04T10:14:03.045657921+08:00,TEST557,Stock
558,56.7,2022-11-04T10:14:03.045657921+08:00,TEST558,Bond
559,56.8,2022-11-04T10:14:03.045657921+08:00,TEST559,Stock
560,56.9,2022-11-04T10:14:03.045657921+08:00,TEST560,Bond
561,57,2022-11-04T10:14:03.045657921+08:00,TEST561,Stock
562,57.1,2022-11-04T10:14:03.045657921+08:00,TEST562,Bond
563,57.2,2022-11-04T10:14:03.045657921+08:00,TEST563,Stock
564,57.3,2022-11-04T10:14:03.045657921+08:00,TEST564,Bond
565,57.4,2022-11-04T10:14:03.045657921+08:00,TEST565,Stock
566,57.5,2022-11-04T10:14:03.045657921+08:00,TEST566,Bond
567,57.6,2022-11-04T10:14:03.045657921+08:00,TEST567,Stock
568,57.7,2022-11-04T10:14:03.045657921+08:00,TEST568,Bond
569,57.8,2022-11-04T10:14:03.045657921+08:00,TEST569,Stock
570,57.9,2022-11-04T10:14:03.045657921+08:00,TEST570,Bond
571,58,2022-11-04T10:14:03.045657921+08:00,TEST571,Stock
572,58.1,2022-11-04T10:14:03.045657921+08:00,TEST572,Bond
573,58.2,2022-11-04T10:14:03.045657921+08:00,TEST573,Stock
574,58.3,2022-11-04T10:14:03.045657921+08:00,TEST574,Bond
575,58.4,2022-11-04T10:14:03.045657921+08:00,TEST575,Stock
576,58.5,2022-11-04T10:14:03.045657921+08:00,TEST576,Bond
577,58.6,2022-11-04T10:14:03.045657921+08:00,TEST577,Stock
578,58.7,2022-11-04T10:14:03.045657921+08:00,TEST578,Bond
579,58.8,2022-11-04T10:14:03.045657921+08:00,TEST579,Stock
580,58.9,2022-11-04T10:14:03.045657921+08:00,TEST580,Bond
581,59,2022-11-04T10:14:03.045657921+08:00,TEST581,Stock
582,59.1,2022-11-04T10:14:03.045657921+08:00,TEST582,Bond
583,59.2,2022-11-04T10:14:03.045657921+08:00,TEST583,Stock
584,59.3,2022-11-04T10:14:03.045657921+08:00,TEST584,Bond
585,59.4,2022-11-04T10:14:03.045657921+08:00,TEST585,Stock
586,59.5,2022-11-04T10:14:03.045657921+08:00,TEST586,Bond
587,59.6,2022-11-04T10:14:03.045657921+08:00,TEST587,Stock
588,59.7,2022-11-04T10:14:03.045657921+08:00,TEST588,Bond
589,59.8,2022-11-04T10:14:03.045657921+08:00,TEST589,Stock
590,59.9,2022-11-04T10:14:03.045657921+08:00,TEST590,Bond
591,60,2022-11-04T10:14:03.045657921+08:00,TEST591,Stock
592,60.1,2022-11-04T10:14:03.045657921+08:00,TEST592,Bond
593,60.2,2022-11-04T10:14:03.045657921+08:00,TEST593,Stock
594,60.3,2022-11-04T10:14:03.045657921+08:00,TEST594,Bond
595,60.4,2022-11-04T10:14:03.045657921+08:00,TEST595,Stock
596,60.5,2022-11-04T10:14:03.045657921+08:00,TEST596,Bond
597,60.6,2022-11-04T10:14:03.045657921+08:00,TEST597,Stock
598,60.7,2022-11-04T10:14:03.045657921+08:00,TEST598,Bond
599,60.8,2022-11-04T10:14:03.045657921+08:00,TEST599,Stock
600,60.9,2022-11-04T10:14:03.045657921+08:00,TEST600,Bond
601,61,2022-11-04T10:14:03.045657921+08:00,TEST601,Stock
602,61.1,2022-11-04T10:14:03.045657921+08:00,TEST602,Bond
603,61.2,2022-11-04T10:14:03.045657921+08:00,TEST603,Stock
604,61.3,2022-11-04T10:14:03.045657921+08:00,TEST604,Bond
605,61.4,2022-11-04T10:14:03.045657921+08:00,TEST605,Stock
606,61.5,2022-11-04T10:14:03.045657921+08:00,TEST606,Bond
607,61.6,2022-11-04T10:14:03.045657921+08:00,TEST607,Stock
608,61.7,2022-11-04T10:14:03.045657921+08:00,TEST608,Bond
609,61.8,2022-11-04T10:14:03.045657921+08:00,TEST609,Stock
610,61.9,2022-11-04T10:14:03.045657921+08:00,TEST610,Bond
611,62,2022-11-04T10:14:03.045657921+08:00,TEST611,Stock
612,62.1,2022-11-04T10:14:03.045657921+08:00,TEST612,Bond
613,62.2,2022-11-04T10:14:03.045657921+08:00,TEST613,Stock
614,62.3,2022-11-04T10:14:03.045657921+08:00,TEST614,Bond
615,62.4,2022-11-04T10:14:03.045657921+08:00,TEST615,Stock
616,62.5,2022-11-04T10:14:03.045657921+08:00,TEST616,Bond
617,62.6,2022-11-04T10:14:03.045657921+08:00,TEST617,Stock
618,62.7,2022-11-04T10:14:03.045657921+08:00,TEST618,Bond
619,62.8,2022-11-04T10:14:03.045657921+08:00,TEST619,Stock
620,62.9,2022-11-04T10:14:03.045657921+08:00,TEST620,Bond
621,63,2022-11-04T10:14:03.045657921+08:00,TEST621,Stock
622,63.1,2022-11-04T10:14:03.045657921+08:00,TEST622,Bond
623,63.2,2022-11-04T10:14:03.045657921+08:00,TEST623,Stock
624,63.3,2022-11-04T10:14:03.045657921+08:00,TEST624,Bond
625,63.4,2022-11-04T10:14:03.045657921+08:00,TEST625,Stock
626,63.5,2022-11-04T10:14:03.045657921+08:00,TEST626,Bond
627,63.6,2022-11-04T10:14:03.045657921+08:00,TEST627,Stock
628,63.7,2022-11-04T10:14:03.045657921+08:00,TEST628,Bond
629,63.8,2022-11-04T10:14:03.045657921+08:00,TEST629,Stock
630,63.9,2022-11-04T10:14:03.045657921+08:00,TEST630,Bond
631,64,2022-11-04T10:14:03.045657921+08:00,TEST631,Stock
632,64.1,2022-11-04T10:14:03.045657921+08:00,TEST632,Bond
633,64.2,2022-11-04T10:14:03.045657921+08:00,TEST633,Stock
634,64.3,2022-11-04T10:14:03.045657921+08:00,TEST634,Bond
635,64.4,2022-11-04T10:14:03.045657921+08:00,TEST635,Stock
636,64.5,2022-11-04T10:14:03.045657921+08:00,TEST636,Bond
637,64.6,2022-11-04T10:14:03.045657921+08:00,TEST637,Stock
638,64.7,2022-11-04T10:14:03.045657921+08:00,TEST638,Bond
639,64.8,2022-11-04T10:14:03.045657921+08:00,TEST639,Stock
640,64.9,2022-11-04T10:14:03.045657921+08:00,TEST640,Bond
641,65,2022-11-04T10:14:03.045657921+08:00,TEST641,Stock
642,65.1,2022-11-04T10:14:03.045657921+08:00,TEST642,Bond
643,65.2,2022-11-04T10:14:03.045657921+08:00,TEST643,Stock
644,65.3,2022-11-04T10:14:03.045657921+08:00,TEST644,Bond
645,65.4,2022-11-04T10:14:03.045657921+08:00,TEST645,Stock
646,65.5,2022-11-04T10:14:03.045657921+08:00,TEST646,Bond
647,65.6,2022-11-04T10:14:03.045657921+08:00,TEST647,Stock
648,65.7,2022-11-04T10:14:03.045657921+08:00,TEST648,Bond
649,65.8,2022-11-04T10:14:03.045657921+08:00,TEST649,Stock
650,65.9,2022-11-04T10:14:03.045657921+08:00,TEST650,Bond
651,66,2022-11-04T10:14:03.045657921+08:00,TEST651,Stock
652,66.1,2022-11-04T10:14:03.045657921+08:00,TEST652,Bond
653,66.2,2022-11-04T10:14:03.045657921+08:00,TEST653,Stock
654,66.3,2022-11-04T10:14:03.045657921+08:00,TEST654,Bond
655,66.4,2022-11-04T10:14:03.045657921+08:00,TEST655,Stock
656,66.5,2022-11-04T10:14:03.045657921+08:00,TEST656,Bond
657,66.6,2022-11-04T10:14:03.045657921+08:00,TEST657,Stock
658,66.7,2022-11-04T10:14:03.045657921+08:00,TEST658,Bond
659,66.8,2022-11-04T10:14:03.045657921+08:00,TEST659,Stock
660,66.9,2022-11-04T10:14:03.045657921+08:00,TEST660,Bond
661,67,2022-11-04T10:14:03.045657921+08:00,TEST661,Stock
662,67.1,2022-11-04T10:14:03.045657921+08:00,TEST662,Bond
663,67.2,2022-11-04T10:14:03.045657921+08:00,TEST663,Stock
664,67.3,2022-11-04T10:14:03.045657921+08:00,TEST664,Bond
665,67.4,2022-11-04T10:14:03.045657921+08:00,TEST665,Stock
666,67.5,2022-11-04T10:14:03.045657921+08:00,TEST666,Bond
667,67.6,2022-11-04T10:14:03.045657921+08:00,TEST667,Stock
668,67.7,2022-11-04T10:14:03.045657921+08:00,TEST668,Bond
